23.0,107.0,true
88,95896,Albury,IDN60801,14/10:00pm,20160414220000,20160414120000,-36.1,147.0,15.3,-,null,null,-,null,2.9,0,0,15.3,9.7,1025.3,1025.3,1025.4,-,0.0,69,-,-,null,null,10,-,CALM,0,0
89,95896,Albury,IDN60801,14/09:30pm,20160414213000,20160414113000,-36.1,147.0,15.1,-,null,null,-,null,3.2,0,0,15.3,9.0,1025.1,1025.1,1025.3,-,0.0,66,-,-,null,null,10,-,CALM,0,0
90,95896,Albury,IDN60801,14/09:00pm,20160414210000,20160414110000,-36.1,147.0,14.8,-,null,null,-,null,3.4,7,4,16.0,9.4,1025.0,1025.0,1025.2,-,0.0,65,-,-,null,null,10,-,ENE,6,3
91,95896,Albury,IDN60801,14/08:30pm,20160414203000,20160414103000,-36.1,147.0,16.3,-,null,null,-,null,2.9,9,5,17.1,11.8,1024.7,1024.7,1024.9,-,0.0,71,-,-,null,null,10,-,S,7,4
92,95896,Albury,IDN60801,14/08:00pm,20160414200000,20160414100000,-36.1,147.0,17.1,-,null,null,-,null,4.7,7,4,18.3,9.4,1024.6,1024.6,1024.8,-,0.0,56,-,-,null,null,10,-,NE,6,3
93,95896,Albury,IDN60801,14/07:30pm,20160414193000,20160414093000,-36.1,147.0,19.2,-,null,null,-,null,5.2,0,0,19.3,9.5,1024.5,1024.5,1024.7,-,0.0,53,-,-,null,null,10,-,CALM,0,0
94,95896,Albury,IDN60801,14/07:00pm,20160414190000,20160414090000,-36.1,147.0,19.6,Partly cloudy,2520,3,-,null,5.3,7,4,19.9,10.0,1024.4,1024.4,1024.6,-,0.0,53,-,-,null,null,10,-,N,2,1
95,95896,Albury,IDN60801,14/06:30pm,20160414183000,20160414083000,-36.1,147.0,21.5,Partly cloudy,2520,5,-,null,6.4,0,0,21.5,9.7,1024.1,1024.1,1024.3,-,0.0,47,-,-,null,null,10,-,CALM,0,0
96,95896,Albury,IDN60801,14/06:00pm,20160414180000,20160414080000,-36.1,147.0,22.8,-,null,null,-,null,7.3,7,4,23.2,9.9,1023.9,1023.9,1024.1,-,0.0,43,-,-,null,null,10,-,ESE,2,1
97,95896,Albury,IDN60801,14/05:30pm,20160414173000,20160414073000,-36.1,147.0,24.2,-,null,null,-,null,8.1,0,0,24.3,9.5,1023.8,1023.8,1024.0,-,0.0,39,-,-,null,null,10,-,CALM,0,0
98,95896,Albury,IDN60801,14/05:00pm,20160414170000,20160414070000,-36.1,147.0,23.7,-,null,null,-,null,8.6,11,6,25.1,9.4,1023.8,1023.8,1024.0,-,0.0,37,-,-,null,null,10,-,SE,7,4
99,95896,Albury,IDN60801,14/04:30pm,20160414163000,20160414063000,-36.1,147.0,25.0,-,null,null,-,null,9.8,9,5,26.6,8.6,1023.9,1023.9,1024.1,-,0.0,32,-,-,null,null,10,-,SW,7,4
100,95896,Albury,IDN60801,14/04:00pm,20160414160000,20160414060000,-36.1,147.0,24.1,-,null,null,-,null,10.8,17,9,27.0,6.4,1023.8,1023.8,1024.0,-,0.0,27,-,-,null,null,10,-,NW,11,6
101,95896,Albury,IDN60801,14/03:30pm,20160414153000,20160414053000,-36.1,147.0,26.3,-,null,null,-,null,11.0,11,6,28.1,7.9,1024.1,1024.1,1024.3,-,0.0,28,-,-,null,null,10,-,NW,7,4
102,95896,Albury,IDN60801,14/03:00pm,20160414150000,20160414050000,-36.1,147.0,25.5,Partly cloudy,2000,3,-,null,11.2,24,13,28.2,7.4,1024.2,1024.2,1024.4,-,0.0,27,-,-,null,null,10,-,N,11,6
103,95896,Albury,IDN60801,14/02:30pm,20160414143000,20160414043000,-36.1,147.0,25.3,-,null,null,-,null,10.8,22,12,28.4,8.7,1024.4,1024.4,1024.6,-,0.0,29,-,-,null,null,10,-,N,15,8
104,95896,Albury,IDN60801,14/02:00pm,20160414140000,20160414040000,-36.1,147.0,25.1,Partly cloudy,2130,3,-,null,10.3,22,12,27.8,9.1,1024.7,1024.7,1024.9,-,0.0,31,-,-,null,null,10,-,NNW,13,7
105,95896,Albury,IDN60801,14/01:30pm,20160414133000,20160414033000,-36.1,147.0,25.3,-,null,null,-,null,10.0,15,8,27.2,9.1,1025.1,1025.1,1025.3,-,0.0,32,-,-,null,null,10,-,NNW,9,5
106,95896,Albury,IDN60801,14/01:00pm,20160414130000,20160414030000,-36.1,147.0,24.9,-,null,null,-,null,9.7,20,11,27.1,9.5,1025.7,1025.7,1025.8,-,0.0,33,-,-,null,null,10,-,NNE,11,6
