100.0,100.0,true
115,94255,Camooweal,IDQ60801,16/04:13pm,20160416161300,20160416061300,-19.9,138.1,27.1,-,null,null,-,null,10.6,46,25,30.7,13.0,1011.5,1011.5,1012.8,-,0.0,33,-,-,null,null,-,-,S,24,13
116,94255,Camooweal,IDQ60801,16/04:00pm,20160416160000,20160416060000,-19.9,138.1,33.3,-,null,null,-,null,10.4,20,11,33.3,17.1,1010.9,1010.9,1012.2,-,0.0,38,-,-,null,null,-,-,SSW,13,7
117,94255,Camooweal,IDQ60801,16/03:30pm,20160416153000,20160416053000,-19.9,138.1,30.0,-,null,null,-,null,9.5,15,8,30.2,14.7,1010.7,1010.7,1012.0,-,0.0,39,-,-,null,null,-,-,WSW,9,5
118,94255,Camooweal,IDQ60801,16/03:00pm,20160416150000,20160416050000,-19.9,138.1,29.5,-,null,null,-,null,6.1,20,11,28.6,19.2,1011.2,1011.2,1012.5,-,0.0,56,-,-,null,null,-,-,SSW,13,7
119,94255,Camooweal,IDQ60801,16/02:58pm,20160416145800,20160416045800,-19.9,138.1,29.3,-,null,null,-,null,7.0,20,11,28.9,18.1,1011.2,1011.2,1012.5,-,0.0,52,-,-,null,null,-,-,S,13,7
120,94255,Camooweal,IDQ60801,16/02:30pm,20160416143000,20160416043000,-19.9,138.1,33.0,-,null,null,-,null,11.9,22,12,33.9,14.9,1011.3,1011.3,1012.6,-,0.0,32,-,-,null,null,-,-,E,13,7
121,94255,Camooweal,IDQ60801,16/02:00pm,20160416140000,20160416040000,-19.9,138.1,34.2,-,null,null,-,null,11.7,24,13,34.1,15.5,1011.8,1011.8,1013.1,-,0.0,32,-,-,null,null,-,-,NE,9,5
122,94255,Camooweal,IDQ60801,16/01:30pm,20160416133000,20160416033000,-19.9,138.1,32.7,-,null,null,-,null,10.6,20,11,33.0,16.4,1012.6,1012.6,1013.8,-,0.0,37,-,-,null,null,-,-,ESE,13,7
123,94255,Camooweal,IDQ60801,16/01:00pm,20160416130000,20160416030000,-19.9,138.1,32.4,-,null,null,-,null,10.1,20,11,32.6,16.8,1013.2,1013.2,1014.4,-,0.0,38,-,-,null,null,-,-,E,13,7
124,94255,Camooweal,IDQ60801,16/12:30pm,20160416123000,20160416023000,-19.9,138.1,33.0,-,null,null,-,null,9.8,17,9,32.3,17.0,1013.5,1013.5,1014.7,-,0.0,40,-,-,null,null,-,-,ESE,9,5
125,94255,Camooweal,IDQ60801,16/12:00pm,20160416120000,20160416020000,-19.9,138.1,33.7,-,null,null,-,null,10.0,20,11,33.1,17.7,1013.9,1013.9,1015.2,-,0.0,40,-,-,null,null,-,-,ENE,11,6
126,94255,Camooweal,IDQ60801,16/11:30am,20160416113000,20160416013000,-19.9,138.1,32.1,-,null,null,-,null,9.9,28,15,32.8,17.4,1014.4,1014.4,1015.7,-,0.0,39,-,-,null,null,-,-,E,17,9
127,94255,Camooweal,IDQ60801,16/11:00am,20160416110000,20160416010000,-19.9,138.1,32.1,-,null,null,-,null,9.4,22,12,32.3,17.7,1014.8,1014.8,1016.1,-,0.0,41,-,-,null,null,-,-,ENE,15,8
128,94255,Camooweal,IDQ60801,16/10:30am,20160416103000,20160416003000,-19.9,138.1,30.6,-,null,null,-,null,8.7,32,17,31.4,18.0,1015.1,1015.1,1016.4,-,0.0,44,-,-,null,null,-,-,ENE,19,10
129,94255,Camooweal,IDQ60801,16/10:00am,20160416100000,20160416000000,-19.9,138.1,29.4,-,null,null,-,null,8.1,32,17,30.7,18.1,1015.1,1015.1,1016.4,-,0.0,47,-,-,null,null,-,-,ENE,22,12
130,94255,Camooweal,IDQ60801,16/09:30am,20160416093000,20160415233000,-19.9,138.1,29.5,-,null,null,-,null,7.6,30,16,30.2,18.6,1015.1,1015.1,1016.4,-,0.0,49,-,-,null,null,-,-,ENE,20,11
131,94255,Camooweal,IDQ60801,16/09:00am,20160416090000,20160415230000,-19.9,138.1,28.8,-,null,null,-,null,6.8,26,14,29.0,18.4,1014.9,1014.9,1016.2,-,0.0,52,-,-,null,null,-,-,ENE,17,9
132,94255,Camooweal,IDQ60801,16/08:30am,20160416083000,20160415223000,-19.9,138.1,27.6,-,null,null,-,null,6.6,17,9,27.6,17.2,1014.8,1014.8,1016.1,-,0.0,53,-,-,null,null,-,-,E,13,7
133,94255,Camooweal,IDQ60801,16/08:00am,20160416080000,20160415220000,-19.9,138.1,26.5,-,null,null,-,null,5.9,13,7,26.0,16.5,1014.6,1014.6,1015.9,-,0.0,55,-,-,null,null,-,-,ESE,9,5
134,94255,Camooweal,IDQ60801,16/07:30am,20160416073000,20160415213000,-19.9,138.1,24.5,-,null,null,-,null,4.9,9,5,23.9,15.9,1014.4,1014.4,1015.7,-,0.0,61,-,-,null,null,-,-,ESE,7,4
135,94255,Camooweal,IDQ60801,16/07:00am,20160416070000,20160415210000,-19.9,138.1,24.7,-,null,null,-,null,5.2,9,5,24.0,15.5,1014.1,1014.1,1015.4,-,0.0,59,-,-,null,null,-,-,SSE,6,3
136,94255,Camooweal,IDQ60801,16/06:30am,20160416063000,20160415203000,-19.9,138.1,25.1,-,null,null,-,null,5.4,11,6,24.5,15.7,1013.6,1013.6,1014.8,-,0.0,58,-,-,null,null,-,-,SE,7,4
137,94255,Camooweal,IDQ60801,16/06:00am,20160416060000,20160415200000,-19.9,138.1,24.4,-,null,null,-,null,5.6,17,9,24.9,15.8,1013.2,1013.2,1014.4,-,0.0,57,-,-,null,null,-,-,ESE,13,7
138,94255,Camooweal,IDQ60801,16/05:30am,20160416053000,20160415193000,-19.9,138.1,25.5,-,null,null,-,null,5.6,9,5,24.8,15.7,1013.1,1013.1,1014.3,-,0.0,57,-,-,null,null,-,-,ESE,6,3
139,94255,Camooweal,IDQ60801,16/05:00am,20160416050000,20160415190000,-19.9,138.1,25.7,-,null,null,-,null,5.4,9,5,25.0,16.2,1012.9,1012.9,1014.1,-,0.0,58,-,-,null,null,-,-,SE,7,4
140,94255,Camooweal,IDQ60801,16/04:30am,20160416043000,20160415183000,-19.9,138.1,25.4,-,null,null,-,null,5.2,7,4,24.5,16.0,1012.9,1012.9,1014.1,-,0.0,59,-,-,null,null,-,-,SE,6,3
141,94255,Camooweal,IDQ60801,16/04:00am,20160416040000,20160415180000,-19.9,138.1,25.1,-,null,null,-,null,5.1,11,6,24.4,16.1,1012.8,1012.8,1014.0,-,0.0,60,-,-,null,null,-,-,SE,7,4
142,94255,Camooweal,IDQ60801,16/03:30am,20160416033000,20160415173000,-19.9,138.1,25.2,-,null,null,-,null,5.4,13,7,24.9,16.1,1012.9,1012.9,1014.1,-,0.0,58,-,-,null,null,-,-,SE,9,5
143,94255,Camooweal,IDQ60801,16/03:00am,20160416030000,20160415170000,-19.9,138.1,26.6,-,null,null,-,null,5.8,11,6,25.8,16.4,1012.9,1012.9,1014.1,-,0.0,56,-,-,null,null,-,-,ESE,7,4
144,94255,Camooweal,IDQ60801,16/02:30am,20160416023000,20160415163000,-19.9,138.1,26.9,-,null,null,-,null,5.6,9,5,25.5,16.4,1013.0,1013.0,1014.2,-,0.0,57,-,-,null,null,-,-,ESE,4,2
145,94255,Camooweal,IDQ60801,16/02:00am,20160416020000,20160415160000,-19.9,138.1,26.5,-,null,null,-,null,5.7,9,5,25.6,16.5,1013.2,1013.2,1014.4,-,0.0,57,-,-,null,null,-,-,ESE,7,4
146,94255,Camooweal,IDQ60801,16/01:30am,20160416013000,20160415153000,-19.9,138.1,26.4,-,null,null,-,null,6.2,11,6,26.1,16.1,1013.6,1013.6,1014.8,-,0.0,54,-,-,null,null,-,-,ESE,9,5
147,94255,Camooweal,IDQ60801,16/01:00am,20160416010000,20160415150000,-19.9,138.1,27.4,-,null,null,-,null,6.8,13,7,27.1,16.1,1013.9,1013.9,1015.2,-,0.0,51,-,-,null,null,-,-,SE,9,5
148,94255,Camooweal,IDQ60801,16/12:30am,20160416003000,20160415143000,-19.9,138.1,28.4,-,null,null,-,null,7.3,11,6,27.7,16.0,1014.1,1014.1,1015.4,-,0.0,49,-,-,null,null,-,-,ESE,7,4
149,94255,Camooweal,IDQ60801,16/12:00am,20160416000000,20160415140000,-19.9,138.1,27.9,-,null,null,-,null,7.3,13,7,27.9,16.2,1014.3,1014.3,1015.6,-,0.0,49,-,-,null,null,-,-,ESE,11,6
150,94255,Camooweal,IDQ60801,15/11:30pm,20160415233000,20160415133000,-19.9,138.1,27.6,-,null,null,-,null,7.3,13,7,27.7,16.0,1014.4,1014.4,1015.7,-,0.0,49,-,-,null,null,-,-,ESE,11,6
151,94255,Camooweal,IDQ60801,15/11:00pm,20160415230000,20160415130000,-19.9,138.1,29.4,-,null,null,-,null,7.7,9,5,28.2,15.8,1014.5,1014.5,1015.8,-,0.0,47,-,-,null,null,-,-,ESE,4,2
152,94255,Camooweal,IDQ60801,15/10:30pm,20160415223000,20160415123000,-19.9,138.1,29.5,-,null,null,-,null,8.0,9,5,28.7,15.9,1014.6,1014.6,1015.9,-,0.0,45,-,-,null,null,-,-,ESE,6,3
153,94255,Camooweal,IDQ60801,15/10:00pm,20160415220000,20160415120000,-19.9,138.1,29.3,-,null,null,-,null,8.6,15,8,29.5,15.6,1014.5,1014.5,1015.8,-,0.0,43,-,-,null,null,-,-,ESE,11,6
154,94255,Camooweal,IDQ60801,15/09:30pm,20160415213000,20160415113000,-19.9,138.1,28.8,-,null,null,-,null,7.9,9,5,28.3,15.6,1014.3,1014.3,1015.6,-,0.0,46,-,-,null,null,-,-,ESE,7,4
